Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	| NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	0.4522	0.4979	1.2206	0.4025	2.1914	0.8842	0.8111	0.7960	0.8080	0.8310	0.8253
Std:	0.0014	0.0014	0.0029	0.0028	0.0198	0.0041	0.0032	0.0030	0.0026	0.0022	0.0014

==========================================
Detailed results for 20 rounds:
0.4536	0.4993	1.2200	0.4046	2.2298	0.8876	0.8119	0.7961	0.8084	0.8335	0.8256
0.4523	0.4984	1.2194	0.4021	2.1912	0.8879	0.8163	0.8004	0.8119	0.8330	0.8277
0.4508	0.4968	1.2165	0.4024	2.1957	0.8835	0.8069	0.7916	0.8044	0.8280	0.8253
0.4504	0.4970	1.2137	0.4006	2.1668	0.8890	0.8156	0.8002	0.8111	0.8332	0.8280
0.4525	0.4983	1.2206	0.4025	2.2150	0.8718	0.8058	0.7900	0.8026	0.8296	0.8234
0.4522	0.4974	1.2237	0.4042	2.1953	0.8870	0.8115	0.7956	0.8075	0.8311	0.8249
0.4519	0.4972	1.2245	0.4003	2.1879	0.8824	0.8114	0.7968	0.8060	0.8301	0.8245
0.4522	0.4977	1.2220	0.4012	2.1586	0.8853	0.8104	0.7954	0.8078	0.8313	0.8250
0.4524	0.4983	1.2197	0.4037	2.2022	0.8871	0.8123	0.7972	0.8106	0.8325	0.8261
0.4514	0.4973	1.2212	0.3976	2.1500	0.8876	0.8139	0.7977	0.8089	0.8304	0.8261
0.4534	0.4989	1.2205	0.4026	2.1969	0.8853	0.8097	0.7955	0.8098	0.8335	0.8258
0.4546	0.5001	1.2235	0.4053	2.1996	0.8823	0.8074	0.7919	0.8038	0.8284	0.8228
0.4496	0.4951	1.2193	0.3971	2.1779	0.8850	0.8133	0.7990	0.8105	0.8316	0.8269
0.4546	0.5004	1.2262	0.4088	2.2178	0.8760	0.8072	0.7923	0.8041	0.8258	0.8233
0.4514	0.4971	1.2190	0.4000	2.2037	0.8822	0.8141	0.7988	0.8096	0.8318	0.8239
0.4532	0.4987	1.2226	0.4027	2.1778	0.8880	0.8138	0.7987	0.8111	0.8340	0.8264
0.4513	0.4968	1.2205	0.4036	2.2135	0.8823	0.8091	0.7950	0.8068	0.8274	0.8238
0.4533	0.4990	1.2187	0.4061	2.1877	0.8849	0.8111	0.7967	0.8093	0.8330	0.8258
0.4499	0.4953	1.2171	0.4004	2.1908	0.8825	0.8056	0.7928	0.8065	0.8311	0.8252
0.4535	0.4989	1.2227	0.4050	2.1696	0.8859	0.8145	0.7992	0.8092	0.8313	0.8260
