Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	| NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	19.0823	0.4016	57.8830	0.3112	1.4547	0.8758	0.8129	0.7976	0.7908	0.7988	0.8265
Std:	0.1372	0.0028	0.4023	0.0025	0.0284	0.0050	0.0054	0.0050	0.0048	0.0041	0.0034

==========================================
Detailed results for 20 rounds:
18.8839	0.3981	57.2175	0.3102	1.4649	0.8797	0.8176	0.7978	0.7863	0.7938	0.8242
19.0352	0.4004	57.8947	0.3107	1.4340	0.8827	0.8265	0.8111	0.8039	0.8073	0.8334
19.1749	0.4036	57.9266	0.3146	1.4790	0.8776	0.8143	0.7978	0.7907	0.7978	0.8272
18.9633	0.3992	57.5429	0.3106	1.4204	0.8737	0.8140	0.7991	0.7925	0.8001	0.8281
19.2832	0.4054	58.5676	0.3132	1.4553	0.8680	0.8117	0.7948	0.7873	0.7951	0.8232
19.1085	0.4026	57.8967	0.3128	1.4647	0.8816	0.8182	0.7992	0.7928	0.7976	0.8261
19.1226	0.4024	57.9914	0.3137	1.4756	0.8791	0.8112	0.7963	0.7863	0.7954	0.8249
19.1265	0.4028	57.8774	0.3130	1.4827	0.8663	0.8088	0.7953	0.7893	0.7988	0.8249
19.3841	0.4078	58.2745	0.3153	1.5157	0.8791	0.8133	0.7975	0.7921	0.8020	0.8276
19.2492	0.4047	58.3575	0.3108	1.4890	0.8681	0.8080	0.7917	0.7858	0.7979	0.8246
19.0681	0.4008	58.6568	0.3075	1.4415	0.8762	0.8105	0.7965	0.7867	0.7915	0.8214
18.9035	0.3979	57.5623	0.3090	1.4152	0.8753	0.8133	0.7978	0.7916	0.8014	0.8286
19.0565	0.4009	57.4320	0.3133	1.4637	0.8780	0.8232	0.8079	0.7998	0.8070	0.8314
19.0860	0.4011	58.2230	0.3108	1.4272	0.8718	0.8085	0.7921	0.7880	0.7947	0.8200
19.2062	0.4042	58.0011	0.3130	1.4587	0.8689	0.8037	0.7896	0.7839	0.7940	0.8224
18.9181	0.3983	57.4796	0.3067	1.4160	0.8753	0.8099	0.7989	0.7945	0.8006	0.8285
18.8563	0.3970	57.2597	0.3064	1.4269	0.8843	0.8137	0.8025	0.7947	0.8031	0.8304
18.9632	0.3990	57.6123	0.3078	1.4120	0.8781	0.8147	0.8000	0.7938	0.7985	0.8290
19.0848	0.4016	57.6683	0.3120	1.4726	0.8741	0.8133	0.7937	0.7875	0.7987	0.8292
19.1714	0.4035	58.2187	0.3127	1.4782	0.8784	0.8042	0.7932	0.7891	0.7996	0.8253
