Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	| NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	15.9936	0.3363	48.0713	0.2708	1.4247	0.9289	0.8785	0.8615	0.8522	0.8579	0.8799
Std:	0.1029	0.0021	0.2557	0.0023	0.0225	0.0041	0.0039	0.0035	0.0031	0.0027	0.0022

==========================================
Detailed results for 20 rounds:
15.9559	0.3359	47.9901	0.2710	1.4131	0.9230	0.8777	0.8627	0.8498	0.8557	0.8792
15.8919	0.3340	48.4091	0.2682	1.4034	0.9317	0.8813	0.8635	0.8535	0.8563	0.8788
16.0959	0.3388	48.2837	0.2741	1.4175	0.9243	0.8769	0.8615	0.8527	0.8564	0.8786
15.8318	0.3331	47.9660	0.2689	1.3843	0.9220	0.8733	0.8564	0.8483	0.8557	0.8786
16.1573	0.3398	48.0545	0.2747	1.4677	0.9287	0.8835	0.8673	0.8571	0.8614	0.8819
15.8085	0.3324	47.4883	0.2691	1.3991	0.9324	0.8841	0.8641	0.8560	0.8617	0.8852
15.8937	0.3344	48.0032	0.2697	1.4120	0.9273	0.8743	0.8554	0.8471	0.8572	0.8788
16.1068	0.3387	48.4861	0.2716	1.4243	0.9265	0.8777	0.8601	0.8514	0.8568	0.8783
16.1868	0.3404	48.2650	0.2753	1.4842	0.9332	0.8814	0.8655	0.8552	0.8596	0.8805
16.0583	0.3375	47.9388	0.2723	1.4375	0.9285	0.8788	0.8629	0.8533	0.8602	0.8818
16.0916	0.3380	48.4210	0.2707	1.4230	0.9292	0.8762	0.8592	0.8495	0.8533	0.8777
16.0006	0.3368	48.0991	0.2707	1.4295	0.9335	0.8781	0.8606	0.8500	0.8563	0.8795
16.0429	0.3373	48.1888	0.2710	1.4187	0.9282	0.8788	0.8627	0.8543	0.8582	0.8789
16.0231	0.3365	48.1936	0.2735	1.4138	0.9227	0.8691	0.8537	0.8452	0.8523	0.8754
15.9874	0.3362	47.7938	0.2719	1.4159	0.9285	0.8754	0.8601	0.8524	0.8601	0.8826
15.9324	0.3348	47.8677	0.2685	1.4369	0.9266	0.8742	0.8585	0.8512	0.8581	0.8802
15.8855	0.3345	47.9622	0.2677	1.4032	0.9337	0.8836	0.8659	0.8550	0.8592	0.8800
16.0281	0.3369	48.3696	0.2687	1.4392	0.9281	0.8820	0.8633	0.8534	0.8564	0.8779
15.9015	0.3343	47.6436	0.2667	1.4270	0.9329	0.8806	0.8619	0.8532	0.8625	0.8824
15.9915	0.3363	48.0013	0.2719	1.4444	0.9377	0.8835	0.8651	0.8561	0.8606	0.8820
