Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	| NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	14.6698	0.3084	44.0125	0.2525	1.3833	0.9468	0.9079	0.8916	0.8815	0.8864	0.9055
Std:	0.0998	0.0022	0.2154	0.0024	0.0224	0.0045	0.0024	0.0023	0.0021	0.0018	0.0015

==========================================
Detailed results for 20 rounds:
14.7435	0.3101	44.3598	0.2532	1.3877	0.9541	0.9081	0.8927	0.8809	0.8850	0.9037
14.5964	0.3067	44.1673	0.2504	1.3650	0.9496	0.9108	0.8928	0.8825	0.8869	0.9051
14.8633	0.3130	44.2416	0.2585	1.4226	0.9470	0.9092	0.8926	0.8812	0.8855	0.9048
14.5753	0.3066	43.9927	0.2516	1.3522	0.9451	0.9061	0.8890	0.8794	0.8859	0.9047
14.6993	0.3091	43.7418	0.2548	1.3916	0.9477	0.9088	0.8935	0.8835	0.8902	0.9081
14.5505	0.3060	43.6316	0.2524	1.3496	0.9473	0.9081	0.8917	0.8816	0.8876	0.9069
14.4966	0.3048	43.7171	0.2493	1.3672	0.9414	0.9073	0.8911	0.8809	0.8866	0.9058
14.7762	0.3107	44.1913	0.2548	1.4003	0.9413	0.9089	0.8916	0.8833	0.8865	0.9043
14.7320	0.3096	43.7577	0.2544	1.4202	0.9526	0.9094	0.8943	0.8864	0.8902	0.9088
14.5992	0.3071	43.7576	0.2509	1.3722	0.9400	0.9043	0.8914	0.8822	0.8883	0.9073
14.6283	0.3075	43.8212	0.2505	1.3727	0.9498	0.9085	0.8907	0.8809	0.8859	0.9064
14.8591	0.3126	44.3124	0.2563	1.4070	0.9470	0.9073	0.8914	0.8815	0.8853	0.9046
14.7181	0.3094	44.0801	0.2523	1.4018	0.9404	0.9053	0.8899	0.8799	0.8847	0.9046
14.5310	0.3049	44.2921	0.2477	1.3478	0.9394	0.9026	0.8861	0.8767	0.8824	0.9027
14.6214	0.3074	43.9598	0.2523	1.3549	0.9494	0.9035	0.8866	0.8792	0.8874	0.9060
14.6554	0.3080	43.9524	0.2524	1.4081	0.9437	0.9084	0.8926	0.8817	0.8863	0.9060
14.5878	0.3072	43.9327	0.2514	1.3757	0.9463	0.9104	0.8946	0.8844	0.8875	0.9056
14.7316	0.3096	44.1961	0.2518	1.3876	0.9478	0.9083	0.8909	0.8789	0.8846	0.9041
14.7291	0.3096	44.0694	0.2524	1.3876	0.9510	0.9109	0.8950	0.8829	0.8861	0.9047
14.7015	0.3088	44.0748	0.2523	1.3942	0.9543	0.9114	0.8930	0.8820	0.8850	0.9061
