Metrics: MAE	| NMAE	| RMSE	| MRE	| NPRE
======================================================
UMEAN
Avg:	0.8901	0.9796	1.8720	1.2179	9.1981	
Std:	0.0086	0.0096	0.0036	0.0440	0.2159	
======================================================
IMEAN
Avg:	0.7727	0.8611	1.7772	0.5804	4.2157	
Std:	0.0102	0.0115	0.0203	0.0034	0.0859	
======================================================
UPCC
Avg:	0.8762	0.9643	1.8624	1.0296	8.6853	
Std:	0.0086	0.0097	0.0069	0.0353	0.1956	
======================================================
IPCC
Avg:	0.7742	0.8629	1.7800	0.5809	4.2358	
Std:	0.0102	0.0114	0.0203	0.0034	0.0856	
======================================================
UIPCC
Avg:	0.7742	0.8629	1.7800	0.5809	4.2358	
Std:	0.0102	0.0114	0.0203	0.0034	0.0856	
======================================================

Detailed results for 20 rounds:
======================================================
UMEAN
======================================================
0.8849	0.9731	1.8765	1.1814	8.9057	
0.8842	0.9719	1.8760	1.1655	9.0801	
0.8971	0.9884	1.8682	1.2547	9.3477	
0.8823	0.9716	1.8674	1.1669	8.9787	
0.8911	0.9805	1.8738	1.1993	9.2529	
0.8940	0.9817	1.8734	1.2176	9.2645	
0.8741	0.9616	1.8716	1.1399	8.7524	
0.9034	0.9925	1.8737	1.2834	9.4507	
0.9082	1.0001	1.8728	1.2685	9.5964	
0.8960	0.9851	1.8712	1.2726	9.2992	
0.8960	0.9873	1.8695	1.2529	9.4268	
0.8869	0.9757	1.8763	1.1799	9.1377	
0.8930	0.9836	1.8721	1.2486	9.2155	
0.8962	0.9886	1.8696	1.2718	9.5223	
0.8943	0.9825	1.8797	1.2168	9.2446	
0.8746	0.9605	1.8745	1.1471	8.8448	
0.8890	0.9795	1.8712	1.2129	9.1674	
0.8864	0.9759	1.8698	1.2414	9.2703	
0.8790	0.9697	1.8650	1.1842	9.0279	
0.8907	0.9820	1.8669	1.2525	9.1755	


IMEAN
======================================================
0.7628	0.8476	1.7516	0.5814	4.1086	
0.7753	0.8694	1.7925	0.5789	4.2152	
0.7903	0.8786	1.8162	0.5811	4.3497	
0.7626	0.8508	1.7546	0.5777	4.2167	
0.7709	0.8610	1.7604	0.5804	4.2914	
0.7575	0.8419	1.7571	0.5764	4.0637	
0.7702	0.8648	1.7856	0.5761	4.0810	
0.7743	0.8601	1.7748	0.5770	4.2681	
0.7889	0.8748	1.7911	0.5797	4.3019	
0.7869	0.8748	1.7902	0.5892	4.3185	
0.7723	0.8563	1.7728	0.5791	4.1893	
0.7864	0.8748	1.8117	0.5833	4.2510	
0.7726	0.8624	1.7790	0.5797	4.2564	
0.7810	0.8746	1.7864	0.5864	4.3462	
0.7504	0.8342	1.7279	0.5775	4.0750	
0.7681	0.8597	1.7803	0.5839	4.2250	
0.7658	0.8562	1.7724	0.5814	4.2313	
0.7743	0.8610	1.7903	0.5841	4.1281	
0.7675	0.8541	1.7634	0.5767	4.1718	
0.7751	0.8657	1.7848	0.5785	4.2252	


UPCC
======================================================
0.8704	0.9571	1.8627	0.9977	8.3941	
0.8683	0.9544	1.8604	0.9809	8.5860	
0.8890	0.9795	1.8729	1.0627	8.8451	
0.8684	0.9562	1.8548	0.9864	8.4835	
0.8776	0.9656	1.8656	1.0174	8.7816	
0.8784	0.9646	1.8558	1.0289	8.7523	
0.8622	0.9485	1.8624	0.9665	8.2773	
0.8877	0.9753	1.8669	1.0870	8.9219	
0.8900	0.9801	1.8554	1.0782	9.0196	
0.8847	0.9727	1.8701	1.0690	8.8002	
0.8846	0.9747	1.8625	1.0768	8.9048	
0.8777	0.9655	1.8748	1.0212	8.6838	
0.8783	0.9674	1.8652	1.0483	8.7053	
0.8801	0.9709	1.8627	1.0534	8.9095	
0.8794	0.9662	1.8658	1.0363	8.7641	
0.8634	0.9482	1.8625	0.9803	8.3659	
0.8767	0.9660	1.8606	1.0246	8.6808	
0.8649	0.9522	1.8487	1.0215	8.6132	
0.8634	0.9526	1.8488	1.0012	8.5101	
0.8791	0.9692	1.8696	1.0544	8.7073	


IPCC
======================================================
0.7645	0.8495	1.7545	0.5820	4.1296	
0.7772	0.8715	1.7961	0.5799	4.2397	
0.7917	0.8801	1.8188	0.5814	4.3667	
0.7643	0.8526	1.7573	0.5781	4.2381	
0.7725	0.8627	1.7633	0.5810	4.3125	
0.7589	0.8434	1.7591	0.5768	4.0804	
0.7716	0.8663	1.7880	0.5765	4.0982	
0.7765	0.8626	1.7797	0.5777	4.2913	
0.7907	0.8768	1.7950	0.5804	4.3226	
0.7880	0.8761	1.7925	0.5892	4.3350	
0.7741	0.8584	1.7764	0.5796	4.2103	
0.7878	0.8764	1.8144	0.5838	4.2703	
0.7740	0.8640	1.7813	0.5802	4.2746	
0.7826	0.8763	1.7892	0.5869	4.3656	
0.7520	0.8360	1.7306	0.5781	4.0988	
0.7696	0.8613	1.7829	0.5845	4.2421	
0.7677	0.8583	1.7763	0.5817	4.2527	
0.7759	0.8628	1.7928	0.5845	4.1504	
0.7688	0.8556	1.7659	0.5771	4.1897	
0.7762	0.8670	1.7865	0.5789	4.2480	


UIPCC
======================================================
0.7645	0.8495	1.7545	0.5820	4.1296	
0.7772	0.8715	1.7961	0.5799	4.2397	
0.7917	0.8801	1.8188	0.5814	4.3667	
0.7643	0.8526	1.7573	0.5781	4.2381	
0.7725	0.8627	1.7633	0.5810	4.3125	
0.7589	0.8434	1.7591	0.5768	4.0804	
0.7716	0.8663	1.7880	0.5765	4.0982	
0.7765	0.8626	1.7797	0.5777	4.2913	
0.7907	0.8768	1.7950	0.5804	4.3226	
0.7880	0.8761	1.7925	0.5892	4.3350	
0.7741	0.8584	1.7764	0.5796	4.2103	
0.7878	0.8764	1.8144	0.5838	4.2703	
0.7740	0.8640	1.7813	0.5802	4.2746	
0.7826	0.8763	1.7892	0.5869	4.3656	
0.7520	0.8360	1.7306	0.5781	4.0988	
0.7696	0.8613	1.7829	0.5845	4.2421	
0.7677	0.8583	1.7763	0.5817	4.2527	
0.7759	0.8628	1.7928	0.5845	4.1504	
0.7688	0.8556	1.7659	0.5771	4.1897	
0.7762	0.8670	1.7865	0.5789	4.2480	


