Metrics: MAE	| NMAE	| RMSE	| MRE	| NPRE
======================================================
UMEAN
Avg:	53.8192	1.1317	110.3554	2.3198	17.8353	
Std:	0.0726	0.0021	0.1786	0.0132	0.0831	
======================================================
IMEAN
Avg:	26.5957	0.5592	64.0117	0.5362	3.0214	
Std:	0.0367	0.0007	0.1275	0.0009	0.0123	
======================================================
UPCC
Avg:	18.3154	0.3851	47.0816	0.3609	6.8805	
Std:	0.1008	0.0020	0.2275	0.0037	0.1396	
======================================================
IPCC
Avg:	22.5328	0.4738	52.5777	0.4932	4.7515	
Std:	0.1041	0.0022	0.1571	0.0023	0.0649	
======================================================
UIPCC
Avg:	17.8617	0.3756	45.9249	0.3534	6.6948	
Std:	0.0893	0.0017	0.2074	0.0031	0.1030	
======================================================

Detailed results for 20 rounds:
======================================================
UMEAN
======================================================
53.9412	1.1322	110.5395	2.3264	17.8418	
53.9411	1.1345	110.3602	2.3368	17.9667	
53.7607	1.1276	110.6355	2.2953	17.7828	
53.7958	1.1324	110.1834	2.3272	17.8680	
53.6696	1.1271	110.4959	2.2875	17.6801	
53.8190	1.1333	110.2456	2.3324	17.9390	
53.7709	1.1330	110.1001	2.3255	17.8668	
53.7874	1.1318	110.2367	2.3136	17.7387	
53.8079	1.1338	110.1635	2.3373	17.9105	
53.8987	1.1345	110.2177	2.3367	17.9482	
53.8936	1.1320	110.5537	2.3270	17.9115	
53.8569	1.1286	110.5679	2.3051	17.7775	
53.6707	1.1310	110.1276	2.3140	17.7650	
53.8898	1.1329	110.3812	2.3232	17.8279	
53.7802	1.1313	110.3550	2.3221	17.7883	
53.8161	1.1320	110.2328	2.3174	17.9256	
53.7780	1.1304	110.4620	2.3089	17.8098	
53.8529	1.1292	110.7293	2.3083	17.6741	
53.8047	1.1324	110.1980	2.3231	17.8736	
53.8485	1.1333	110.3220	2.3276	17.8091	


IMEAN
======================================================
26.5912	0.5582	64.0003	0.5363	3.0165	
26.6074	0.5596	64.1791	0.5369	3.0289	
26.5996	0.5579	64.0664	0.5355	3.0234	
26.5555	0.5590	63.9943	0.5368	3.0209	
26.5841	0.5583	64.0601	0.5360	3.0042	
26.5589	0.5592	63.8432	0.5379	3.0261	
26.5809	0.5601	63.7968	0.5362	3.0184	
26.6214	0.5602	63.9944	0.5366	3.0422	
26.5496	0.5594	63.8589	0.5354	3.0335	
26.6012	0.5599	63.8644	0.5375	3.0263	
26.6019	0.5588	64.0982	0.5367	3.0238	
26.6734	0.5590	64.2381	0.5361	3.0381	
26.5420	0.5593	63.9550	0.5343	3.0092	
26.5629	0.5584	63.9944	0.5354	3.0077	
26.5656	0.5588	64.1620	0.5350	2.9891	
26.6337	0.5602	64.0824	0.5362	3.0161	
26.6213	0.5596	63.9789	0.5367	3.0388	
26.6813	0.5595	64.2500	0.5375	3.0221	
26.6009	0.5599	63.8748	0.5352	3.0193	
26.5804	0.5594	63.9415	0.5364	3.0236	


UPCC
======================================================
18.1603	0.3812	46.6564	0.3590	6.7823	
18.3098	0.3851	47.3040	0.3612	6.7293	
18.3337	0.3845	47.2455	0.3584	6.8544	
18.2947	0.3851	47.0337	0.3635	6.9175	
