Metric: MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.4005	0.4408	1.1030	0.3650	2.0040	
Std:	0.0014	0.0016	0.0039	0.0030	0.0217	

==========================================
Detailed results for 20 rounds:
0.3974	0.4370	1.1069	0.3603	1.9623	
0.3997	0.4393	1.1013	0.3656	1.9823	
0.4007	0.4415	1.1047	0.3619	2.0100	
0.4024	0.4431	1.0967	0.3737	2.0571	
0.4022	0.4425	1.1067	0.3637	2.0133	
0.3988	0.4380	1.1004	0.3637	1.9823	
0.4014	0.4416	1.1032	0.3638	1.9978	
0.4039	0.4437	1.1081	0.3712	2.0307	
0.3993	0.4397	1.1006	0.3665	1.9847	
0.4007	0.4406	1.1016	0.3673	2.0058	
0.3997	0.4404	1.0992	0.3645	2.0182	
0.4017	0.4419	1.1064	0.3652	2.0116	
0.4002	0.4407	1.1036	0.3627	1.9743	
0.4003	0.4416	1.1001	0.3664	2.0043	
0.4004	0.4400	1.1127	0.3630	1.9829	
0.4003	0.4396	1.1019	0.3649	2.0218	
0.4010	0.4418	1.1060	0.3666	2.0061	
0.3999	0.4403	1.1036	0.3632	2.0011	
0.4009	0.4423	1.0973	0.3640	2.0318	
0.3986	0.4395	1.0998	0.3627	2.0022	
