Metric: MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	0.4321	0.4756	1.1655	0.3897	2.1549	
Std:	0.0017	0.0022	0.0035	0.0034	0.0291	

==========================================
Detailed results for 20 rounds:
0.4278	0.4705	1.1700	0.3812	2.0830	
0.4332	0.4761	1.1713	0.3913	2.1507	
0.4352	0.4795	1.1660	0.3952	2.1930	
0.4343	0.4782	1.1604	0.3949	2.1962	
0.4317	0.4750	1.1642	0.3895	2.1632	
0.4316	0.4739	1.1663	0.3867	2.1349	
0.4320	0.4752	1.1668	0.3901	2.1598	
0.4337	0.4764	1.1726	0.3904	2.1448	
0.4302	0.4738	1.1630	0.3872	2.1442	
0.4319	0.4749	1.1625	0.3929	2.1655	
0.4324	0.4764	1.1640	0.3895	2.1971	
0.4329	0.4762	1.1663	0.3917	2.1669	
0.4317	0.4754	1.1631	0.3887	2.1414	
0.4339	0.4787	1.1633	0.3918	2.1772	
0.4302	0.4726	1.1710	0.3843	2.1163	
0.4301	0.4724	1.1644	0.3876	2.1515	
0.4334	0.4775	1.1656	0.3940	2.1716	
0.4320	0.4756	1.1672	0.3867	2.1284	
0.4337	0.4785	1.1641	0.3921	2.1924	
0.4301	0.4742	1.1585	0.3891	2.1188	
