Metric: MAE	| NMAE	| RMSE	| MRE	| NPRE
Avg:	12.8671	0.2706	38.6239	0.2256	1.3106	
Std:	0.0754	0.0016	0.1590	0.0031	0.0152	

==========================================
Detailed results for 20 rounds:
12.9595	0.2720	38.4895	0.2303	1.3224	
12.8287	0.2698	38.7424	0.2231	1.2930	
12.8072	0.2686	38.5068	0.2237	1.3070	
12.7681	0.2688	38.5651	0.2225	1.3031	
12.8707	0.2703	38.8027	0.2241	1.2941	
12.9348	0.2724	38.5711	0.2287	1.3372	
12.7422	0.2685	38.3133	0.2216	1.3030	
12.9016	0.2715	38.4006	0.2282	1.3113	
12.7833	0.2694	38.4421	0.2230	1.3028	
12.8502	0.2705	38.5728	0.2255	1.3184	
12.8450	0.2698	38.7842	0.2235	1.3093	
12.8861	0.2700	38.6794	0.2223	1.3099	
13.0063	0.2741	38.8146	0.2307	1.3281	
12.7405	0.2678	38.6680	0.2226	1.2916	
12.8355	0.2700	38.7815	0.2240	1.2903	
12.9222	0.2718	38.5228	0.2272	1.3150	
12.9377	0.2720	38.5422	0.2314	1.3503	
12.9470	0.2715	38.9325	0.2282	1.3175	
12.8200	0.2698	38.5497	0.2231	1.2955	
12.9558	0.2727	38.7974	0.2285	1.3132	
