Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	| NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
==========================================
UMEAN
Avg:	53.7990	1.1308	110.3927	2.3163	17.7830	0.9787	0.9519	0.9280	0.8840	0.7844	0.6850
Std:	0.0260	0.0015	0.1110	0.0081	0.0568	0.0016	0.0012	0.0012	0.0014	0.0014	0.0014
==========================================
IMEAN
Avg:	26.5713	0.5585	63.9630	0.5365	3.0050	0.9747	0.9456	0.9220	0.8911	0.8746	0.8857
Std:	0.0216	0.0008	0.0874	0.0009	0.0109	0.0025	0.0015	0.0014	0.0014	0.0011	0.0011
==========================================
UPCC
Avg:	17.4624	0.3670	45.8735	0.3347	6.3599	0.9739	0.9441	0.9277	0.9146	0.9130	0.9269
Std:	0.1335	0.0029	0.1710	0.0061	0.2423	0.0034	0.0022	0.0021	0.0018	0.0012	0.0009
==========================================
IPCC
Avg:	21.5654	0.4533	51.0218	0.4642	4.4117	0.9768	0.9495	0.9296	0.9100	0.9015	0.9147
Std:	0.1035	0.0022	0.1574	0.0022	0.0558	0.0021	0.0013	0.0012	0.0012	0.0013	0.0010
==========================================
UIPCC
Avg:	17.0797	0.3590	45.0599	0.3259	6.3274	0.9755	0.9471	0.9311	0.9172	0.9147	0.9284
Std:	0.1207	0.0026	0.1592	0.0055	0.2079	0.0027	0.0019	0.0019	0.0016	0.0012	0.0009
==========================================


Detailed results for 20 rounds:
==========================================
UMEAN
==========================================
26.5627	0.5591	63.9804	0.5368	2.9988	0.9746	0.9451	0.9220	0.8912	0.8739	0.8862
26.5903	0.5584	63.9928	0.5363	3.0116	0.9681	0.9428	0.9192	0.8890	0.8742	0.8831
26.5646	0.5571	63.9287	0.5355	3.0042	0.9761	0.9440	0.9213	0.8898	0.8731	0.8855
26.5657	0.5579	64.1377	0.5362	3.0047	0.9742	0.9461	0.9206	0.8884	0.8734	0.8843


UPCC
==========================================
17.5681	0.3690	46.0669	0.3413	6.3222	0.9726	0.9434	0.9258	0.9141	0.9124	0.9269
17.4358	0.3661	46.0742	0.3307	6.2391	0.9766	0.9440	0.9260	0.9140	0.9114	0.9264
17.6237	0.3707	46.0181	0.3423	6.6865	0.9706	0.9458	0.9285	0.9159	0.9135	0.9260
17.6980	0.3721	46.0415	0.3460	6.7383	0.9714	0.9409	0.9251	0.9135	0.9119	0.9257
17.5126	0.3681	45.7640	0.3361	6.4784	0.9756	0.9441	0.9285	0.9155	0.9148	0.9271
17.3084	0.3636	45.4709	0.3357	6.1987	0.9763	0.9466	0.9307	0.9156	0.9140	0.9275
17.5056	0.3685	45.9146	0.3348	6.4552	0.9702	0.9429	0.9285	0.9157	0.9131	0.9272
17.3973	0.3660	45.8046	0.3343	6.3624	0.9743	0.9449	0.9283	0.9133	0.9136	0.9272
17.2528	0.3624	45.6259	0.3233	6.0231	0.9800	0.9475	0.9311	0.9174	0.9148	0.9279
17.4671	0.3671	45.8720	0.3268	6.2437	0.9659	0.9434	0.9273	0.9144	0.9129	0.9278
17.5471	0.3691	45.8523	0.3410	6.5195	0.9780	0.9460	0.9279	0.9154	0.9130	0.9277
17.4351	0.3667	45.7333	0.3360	6.3283	0.9749	0.9486	0.9321	0.9181	0.9145	0.9286
17.6275	0.3707	45.8544	0.3409	6.7472	0.9757	0.9413	0.9240	0.9126	0.9124	0.9266
17.4066	0.3654	46.2320	0.3297	6.1773	0.9715	0.9412	0.9263	0.9132	0.9126	0.9258
17.4468	0.3667	45.7959	0.3348	6.3218	0.9779	0.9460	0.9290	0.9165	0.9143	0.9272
17.5389	0.3689	45.8844	0.3357	6.5591	0.9742	0.9445	0.9288	0.9161	0.9142	0.9269
17.2359	0.3628	45.6966	0.3293	5.9533	0.9782	0.9441	0.9283	0.9155	0.9136	0.9273
17.4513	0.3665	45.8170	0.3350	6.4166	0.9721	0.9447	0.9279	0.9137	0.9122	0.9275
17.5973	0.3690	46.0292	0.3388	6.5812	0.9711	0.9424	0.9255	0.9114	0.9103	0.9257
17.1927	0.3611	45.9223	0.3221	5.8459	0.9699	0.9399	0.9241	0.9108	0.9110	0.9249


IPCC
==========================================
21.6445	0.4547	51.2110	0.4642	4.4313	0.9774	0.9505	0.9303	0.9095	0.9006	0.9135
21.5456	0.4524	51.1053	0.4626	4.4280	0.9765	0.9490	0.9283	0.9090	0.9012	0.9138
21.5659	0.4536	51.2206	0.4646	4.3879	0.9776	0.9483	0.9281	0.9089	0.9001	0.9136
21.5885	0.4539	51.0798	0.4662	4.4205	0.9768	0.9487	0.9283	0.9087	0.8999	0.9136
21.5088	0.4521	50.8227	0.4631	4.4457	0.9780	0.9512	0.9305	0.9122	0.9032	0.9162
21.5132	0.4519	50.9559	0.4620	4.3546	0.9776	0.9507	0.9312	0.9108	0.9015	0.9152
21.3870	0.4503	50.7539	0.4616	4.3322	0.9765	0.9499	0.9298	0.9107	0.9036	0.9157
21.6846	0.4563	50.9862	0.4666	4.4846	0.9762	0.9510	0.9311	0.9119	0.9046	0.9156
21.6400	0.4545	51.1754	0.4659	4.4382	0.9797	0.9506	0.9311	0.9115	0.9013	0.9153
21.5182	0.4522	50.6844	0.4649	4.4276	0.9751	0.9501	0.9299	0.9098	0.9012	0.9162
21.6571	0.4556	51.0924	0.4679	4.4438	0.9815	0.9502	0.9299	0.9113	0.9018	0.9154
21.4441	0.4510	50.7893	0.4631	4.3734	0.9744	0.9500	0.9312	0.9101	0.9026	0.9164
21.7299	0.4570	51.0780	0.4668	4.4661	0.9788	0.9492	0.9286	0.9086	0.9021	0.9139
21.3926	0.4491	51.0362	0.4606	4.3581	0.9741	0.9481	0.9285	0.9093	0.9003	0.9144
21.4993	0.4519	51.0510	0.4644	4.3282	0.9806	0.9507	0.9309	0.9112	0.9031	0.9147
21.5127	0.4525	50.9538	0.4608	4.3813	0.9757	0.9477	0.9292	0.9093	0.9009	0.9146
21.5220	0.4530	51.1037	0.4622	4.3447	0.9754	0.9498	0.9305	0.9109	0.9018	0.9145
21.8060	0.4580	51.2428	0.4683	4.5610	0.9748	0.9471	0.9277	0.9087	0.9003	0.9135
21.5813	0.4526	50.9232	0.4627	4.4348	0.9733	0.9467	0.9273	0.9081	0.9005	0.9141
21.5667	0.4529	51.1701	0.4660	4.3913	0.9759	0.9512	0.9299	0.9089	0.8997	0.9134


UIPCC
==========================================
17.1886	0.3611	45.2559	0.3323	6.3058	0.9732	0.9466	0.9297	0.9168	0.9141	0.9282
17.0506	0.3580	45.2458	0.3219	6.2100	0.9767	0.9471	0.9302	0.9165	0.9132	0.9279
17.2195	0.3622	45.2088	0.3325	6.6215	0.9758	0.9476	0.9311	0.9175	0.9145	0.9269
17.2921	0.3636	45.2201	0.3356	6.6408	0.9750	0.9440	0.9295	0.9153	0.9134	0.9272
17.1162	0.3598	44.9316	0.3270	6.4222	0.9771	0.9474	0.9316	0.9182	0.9166	0.9291
16.9321	0.3557	44.6908	0.3259	6.1866	0.9762	0.9489	0.9336	0.9175	0.9153	0.9293
17.1040	0.3601	45.0732	0.3246	6.4020	0.9745	0.9466	0.9323	0.9183	0.9153	0.9285
17.0273	0.3583	44.9734	0.3261	6.3251	0.9746	0.9478	0.9323	0.9169	0.9159	0.9292
16.8945	0.3549	44.8434	0.3161	6.0530	0.9799	0.9501	0.9338	0.9194	0.9163	0.9295
17.0733	0.3588	45.0316	0.3188	6.2419	0.9694	0.9471	0.9306	0.9169	0.9146	0.9294
17.1676	0.3611	45.0440	0.3319	6.4594	0.9800	0.9477	0.9312	0.9178	0.9146	0.9290
17.0581	0.3587	44.9268	0.3285	6.2694	0.9751	0.9513	0.9354	0.9209	0.9158	0.9299
17.2300	0.3623	45.0439	0.3308	6.6645	0.9786	0.9444	0.9289	0.9161	0.9140	0.9285
17.0238	0.3574	45.4018	0.3207	6.1754	0.9725	0.9436	0.9293	0.9159	0.9145	0.9271
17.0515	0.3584	44.9996	0.3251	6.2864	0.9794	0.9495	0.9319	0.9189	0.9161	0.9288
17.1479	0.3607	45.0632	0.3276	6.4965	0.9740	0.9473	0.9314	0.9179	0.9157	0.9282
16.8798	0.3553	44.9327	0.3213	5.9902	0.9758	0.9480	0.9317	0.9181	0.9150	0.9290
17.0841	0.3588	45.0020	0.3273	6.3850	0.9758	0.9469	0.9312	0.9161	0.9136	0.9285
17.2108	0.3609	45.1827	0.3293	6.5328	0.9756	0.9454	0.9289	0.9146	0.9120	0.9271
16.8418	0.3537	45.1266	0.3151	5.8786	0.9711	0.9447	0.9275	0.9136	0.9129	0.9267


