Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	| NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
==========================================
UMEAN
Avg:	53.8757	1.1338	110.3693	2.2995	17.8638	0.8681	0.7329	0.6349	0.5136	0.3653	0.2857
Std:	0.2158	0.0051	0.0977	0.0270	0.1742	0.0054	0.0045	0.0042	0.0040	0.0029	0.0022
==========================================
IMEAN
Avg:	27.2885	0.5743	66.1012	0.5297	3.1772	0.8467	0.8095	0.7943	0.7839	0.7877	0.8119
Std:	0.0528	0.0012	0.1394	0.0013	0.0244	0.0180	0.0106	0.0079	0.0063	0.0037	0.0023
==========================================
UPCC
Avg:	27.2180	0.5728	61.0180	0.6668	8.3154	0.8467	0.8142	0.8017	0.7951	0.8035	0.8317
Std:	0.2024	0.0043	0.2022	0.0099	0.1784	0.0160	0.0090	0.0069	0.0056	0.0036	0.0024
==========================================
IPCC
Avg:	27.0185	0.5686	63.0017	0.5945	4.7127	0.8448	0.8126	0.7988	0.7897	0.7937	0.8193
Std:	0.1093	0.0025	0.1555	0.0039	0.0554	0.0179	0.0104	0.0072	0.0059	0.0033	0.0023
==========================================
UIPCC
Avg:	26.7568	0.5631	60.7985	0.6527	8.0135	0.8475	0.8144	0.8018	0.7950	0.8032	0.8313
Std:	0.1843	0.0039	0.2004	0.0095	0.1603	0.0160	0.0091	0.0069	0.0057	0.0034	0.0024
==========================================


Detailed results for 20 rounds:
==========================================
UMEAN
==========================================
54.1140	1.1407	110.1224	2.3400	18.0416	0.8744	0.7392	0.6411	0.5197	0.3697	0.2890
53.8198	1.1322	110.4626	2.2940	17.8269	0.8663	0.7274	0.6291	0.5091	0.3628	0.2835
53.9797	1.1362	110.3444	2.3166	17.9111	0.8647	0.7333	0.6361	0.5150	0.3661	0.2862
54.2033	1.1409	110.4069	2.3261	18.0348	0.8676	0.7327	0.6370	0.5167	0.3679	0.2876
53.9930	1.1352	110.4967	2.3004	18.0211	0.8633	0.7313	0.6343	0.5140	0.3659	0.2866
53.8273	1.1340	110.1840	2.2984	17.7740	0.8753	0.7399	0.6399	0.5174	0.3678	0.2872
53.8601	1.1333	110.4032	2.2950	17.9627	0.8733	0.7293	0.6310	0.5112	0.3643	0.2848
54.1401	1.1402	110.3169	2.3361	17.9140	0.8621	0.7318	0.6363	0.5160	0.3673	0.2874
53.6964	1.1295	110.3659	2.2775	17.8532	0.8744	0.7338	0.6345	0.5123	0.3641	0.2848
53.6786	1.1286	110.4643	2.2706	17.7573	0.8581	0.7309	0.6331	0.5113	0.3635	0.2837
53.5942	1.1266	110.5129	2.2641	17.5562	0.8694	0.7277	0.6291	0.5079	0.3611	0.2828
53.8517	1.1336	110.3226	2.2993	17.7781	0.8722	0.7351	0.6356	0.5140	0.3657	0.2861
54.1008	1.1382	110.4367	2.3202	17.9751	0.8692	0.7376	0.6378	0.5163	0.3674	0.2873
