Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	| NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
==========================================
UMEAN
Avg:	53.8347	1.1321	110.3802	2.3121	17.8177	0.9283	0.8478	0.7789	0.6760	0.5115	0.4089
Std:	0.1120	0.0031	0.0738	0.0164	0.1251	0.0039	0.0036	0.0036	0.0034	0.0027	0.0021
==========================================
IMEAN
Avg:	26.8596	0.5648	64.8083	0.5333	3.0898	0.9100	0.8582	0.8347	0.8172	0.8158	0.8351
Std:	0.0326	0.0009	0.0907	0.0010	0.0148	0.0100	0.0052	0.0044	0.0033	0.0020	0.0019
==========================================
UPCC
Avg:	22.6122	0.4755	54.5530	0.5099	7.7074	0.9120	0.8643	0.8452	0.8342	0.8416	0.8677
Std:	0.0990	0.0021	0.1429	0.0060	0.1301	0.0096	0.0051	0.0039	0.0031	0.0022	0.0017
==========================================
IPCC
Avg:	26.1948	0.5509	60.3981	0.5921	4.9762	0.9115	0.8628	0.8411	0.8243	0.8233	0.8444
Std:	0.0858	0.0019	0.1247	0.0024	0.0397	0.0104	0.0052	0.0043	0.0032	0.0020	0.0020
==========================================
UIPCC
Avg:	22.3700	0.4704	54.4563	0.5074	7.5149	0.9124	0.8650	0.8461	0.8346	0.8414	0.8674
Std:	0.0922	0.0020	0.1417	0.0056	0.1145	0.0098	0.0050	0.0038	0.0030	0.0021	0.0018
==========================================


Detailed results for 20 rounds:
==========================================
UMEAN
==========================================
53.9721	1.1361	110.2732	2.3352	17.9385	0.9307	0.8504	0.7823	0.6796	0.5147	0.4113
53.7042	1.1287	110.4623	2.3015	17.7383	0.9275	0.8445	0.7754	0.6722	0.5083	0.4064
53.9696	1.1359	110.3335	2.3293	17.9216	0.9230	0.8456	0.7772	0.6756	0.5121	0.4095
53.8986	1.1339	110.3821	2.3162	17.7654	0.9231	0.8440	0.7760	0.6748	0.5111	0.4086
53.9115	1.1339	110.3253	2.3250	17.9895	0.9286	0.8492	0.7829	0.6808	0.5143	0.4108
53.8547	1.1325	110.3417	2.3169	17.8029	0.9297	0.8538	0.7834	0.6793	0.5140	0.4107
53.8627	1.1333	110.3798	2.3089	17.8631	0.9295	0.8472	0.7771	0.6739	0.5107	0.4086
53.8770	1.1331	110.3949	2.3184	17.7938	0.9217	0.8443	0.7769	0.6756	0.5112	0.4088
53.9016	1.1335	110.3302	2.3199	17.9424	0.9330	0.8530	0.7842	0.6807	0.5142	0.4109
53.7019	1.1288	110.3859	2.3007	17.8448	0.9248	0.8481	0.7800	0.6764	0.5109	0.4084
53.6613	1.1272	110.5370	2.2811	17.6570	0.9281	0.8441	0.7738	0.6700	0.5067	0.4054
53.9134	1.1349	110.2760	2.3271	17.8508	0.9309	0.8502	0.7813	0.6776	0.5133	0.4106
53.8656	1.1326	110.3941	2.3093	17.8127	0.9320	0.8491	0.7803	0.6771	0.5123	0.4095
