Metrics: MAE	| NMAE	| RMSE	| MRE	| NPRE
======================================================
UMEAN
Avg:	53.8874	1.1339	110.3831	2.3011	17.8456	
Std:	0.1966	0.0045	0.2174	0.0247	0.1532	
======================================================
IMEAN
Avg:	27.2916	0.5743	66.0449	0.5299	3.1819	
Std:	0.0924	0.0019	0.2285	0.0017	0.0300	
======================================================
UPCC
Avg:	27.1830	0.5720	60.9450	0.6703	8.2821	
Std:	0.1859	0.0040	0.2552	0.0100	0.1607	
======================================================
IPCC
Avg:	27.0021	0.5682	62.9380	0.5941	4.7117	
Std:	0.1360	0.0030	0.2293	0.0030	0.0510	
======================================================
UIPCC
Avg:	26.3945	0.5554	60.6024	0.6501	7.6646	
Std:	0.1641	0.0035	0.2523	0.0092	0.1318	
======================================================

Detailed results for 50 rounds:
======================================================
UMEAN
======================================================
54.0213	1.1355	110.4945	2.3059	17.9343	
54.1702	1.1401	110.4135	2.3319	18.0414	
53.8633	1.1299	110.7365	2.2750	17.8048	
54.0033	1.1373	110.2468	2.3289	17.8882	
53.8686	1.1315	110.5988	2.2875	17.7886	
54.0308	1.1384	110.2874	2.3265	18.0469	
53.5679	1.1294	110.1111	2.2798	17.6736	
53.6157	1.1294	110.2140	2.2692	17.6827	
54.0290	1.1390	110.2782	2.3169	18.0461	
53.8848	1.1348	110.2790	2.3146	17.8626	
54.0251	1.1368	110.4762	2.3182	18.0046	
53.7735	1.1277	110.6003	2.2735	17.7210	
53.7036	1.1328	110.1306	2.3035	17.6803	
54.2381	1.1427	110.2101	2.3592	18.1524	
53.7107	1.1314	110.2917	2.2764	17.7944	
53.9457	1.1368	110.1349	2.3092	17.9309	
54.0668	1.1379	110.4524	2.3212	18.1563	
54.2875	1.1392	110.7768	2.3236	17.9534	
54.0510	1.1384	110.2209	2.3250	17.9684	
53.8816	1.1348	110.3255	2.3064	17.7180	
54.0264	1.1377	110.2348	2.3237	18.0675	
53.8537	1.1323	110.6251	2.2990	17.9620	
53.8732	1.1342	110.3237	2.2967	17.8127	
53.7735	1.1322	110.2567	2.2872	17.7948	
53.8673	1.1327	110.4186	2.2905	17.8629	
54.1509	1.1396	110.4654	2.3349	17.7777	
53.7086	1.1271	110.7964	2.2667	17.6983	
53.6565	1.1287	110.4155	2.2749	17.6565	
53.6602	1.1274	110.5458	2.2706	17.6618	
