Metrics: MAE	| NMAE	| RMSE	| MRE	| NPRE
======================================================
UMEAN
Avg:	0.8747	0.9626	1.8560	1.3184	9.2459	
Std:	0.0007	0.0015	0.0037	0.0067	0.0348	
======================================================
IMEAN
Avg:	0.6773	0.7454	1.5227	0.7235	4.2444	
Std:	0.0006	0.0010	0.0032	0.0019	0.0149	
======================================================
UPCC
Avg:	0.4380	0.4820	1.1450	0.3981	2.7397	
Std:	0.0027	0.0029	0.0041	0.0039	0.0471	
======================================================
IPCC
Avg:	0.3893	0.4284	1.1114	0.2689	1.8347	
Std:	0.0013	0.0016	0.0036	0.0013	0.0182	
======================================================
UIPCC
Avg:	0.3864	0.4252	1.1022	0.2793	1.9379	
Std:	0.0013	0.0015	0.0036	0.0015	0.0188	
======================================================

Detailed results for 50 rounds:
======================================================
UMEAN
======================================================
0.8756	0.9630	1.8594	1.3209	9.2749	
0.8750	0.9619	1.8577	1.3182	9.2263	
0.8739	0.9629	1.8515	1.3240	9.2639	
0.8746	0.9632	1.8531	1.3189	9.2553	
0.8754	0.9633	1.8578	1.3216	9.2581	
0.8753	0.9612	1.8569	1.3163	9.2124	
0.8746	0.9623	1.8580	1.3124	9.2222	
0.8751	0.9614	1.8578	1.3132	9.2229	
0.8747	0.9633	1.8545	1.3173	9.2447	
0.8745	0.9616	1.8579	1.3162	9.2095	
0.8753	0.9645	1.8549	1.3281	9.2891	
0.8750	0.9627	1.8587	1.3151	9.2401	
0.8734	0.9620	1.8555	1.3148	9.2129	
0.8751	0.9655	1.8541	1.3293	9.2694	
0.8750	0.9614	1.8633	1.3082	9.2029	
0.8750	0.9610	1.8618	1.3150	9.2291	
0.8746	0.9639	1.8546	1.3204	9.2544	
0.8740	0.9623	1.8550	1.3111	9.2234	
0.8744	0.9647	1.8506	1.3290	9.3027	
0.8738	0.9635	1.8523	1.3188	9.2823	
0.8741	0.9625	1.8549	1.3132	9.2542	
0.8748	0.9642	1.8565	1.3225	9.2523	
0.8742	0.9607	1.8580	1.3083	9.1836	
0.8731	0.9618	1.8527	1.3198	9.2312	
0.8738	0.9615	1.8537	1.3131	9.2015	
0.8757	0.9602	1.8636	1.3036	9.1986	
0.8755	0.9627	1.8581	1.3194	9.2571	
0.8749	0.9628	1.8550	1.3186	9.2926	
0.8752	0.9619	1.8587	1.3143	9.2275	
0.8730	0.9611	1.8540	1.3183	9.2294	
0.8755	0.9608	1.8595	1.3133	9.2328	
0.8743	0.9632	1.8501	1.3263	9.2521	
0.8743	0.9628	1.8506	1.3182	9.2258	
0.8749	0.9651	1.8514	1.3311	9.2839	
0.8742	0.9603	1.8589	1.3104	9.1898	
0.8747	0.9636	1.8526	1.3266	9.2834	
0.8750	0.9612	1.8611	1.3180	9.2397	
0.8753	0.9628	1.8529	1.3231	9.2481	
0.8744	0.9668	1.8448	1.3388	9.3533	
0.8746	0.9600	1.8599	1.3095	9.1910	
0.8750	0.9613	1.8635	1.3090	9.2300	
0.8753	0.9625	1.8561	1.3199	9.2353	
0.8744	0.9621	1.8525	1.3203	9.2583	
0.8739	0.9631	1.8536	1.3166	9.2363	
0.8750	0.9637	1.8567	1.3210	9.2856	
0.8743	0.9612	1.8579	1.3101	9.2008	
0.8760	0.9627	1.8597	1.3224	9.2382	
0.8756	0.9638	1.8569	1.3235	9.2970	
0.8755	0.9657	1.8534	1.3266	9.3026	
0.8749	0.9620	1.8560	1.3175	9.2871	


IMEAN
======================================================
0.6776	0.7452	1.5257	0.7213	4.2335	
0.6775	0.7448	1.5291	0.7226	4.2365	
0.6771	0.7461	1.5236	0.7231	4.2478	
0.6774	0.7460	1.5191	0.7229	4.2564	
0.6776	0.7457	1.5240	0.7244	4.2578	
0.6774	0.7439	1.5267	0.7182	4.2163	
0.6776	0.7455	1.5228	0.7214	4.2272	
0.6777	0.7446	1.5263	0.7222	4.2312	
0.6777	0.7463	1.5209	0.7242	4.2512	
0.6776	0.7450	1.5239	0.7252	4.2302	
0.6769	0.7459	1.5225	0.7249	4.2582	
0.6782	0.7461	1.5253	0.7235	4.2342	
0.6779	0.7467	1.5217	0.7232	4.2454	
0.6773	0.7473	1.5177	0.7275	4.2584	
0.6781	0.7451	1.5264	0.7259	4.2467	
0.6775	0.7441	1.5262	0.7240	4.2324	
0.6774	0.7465	1.5215	0.7228	4.2513	
0.6776	0.7461	1.5223	0.7221	4.2328	
0.6776	0.7475	1.5217	0.7254	4.2561	
0.6773	0.7468	1.5171	0.7254	4.2758	
0.6759	0.7443	1.5207	0.7236	4.2379	
0.6772	0.7465	1.5227	0.7255	4.2512	
0.6778	0.7448	1.5244	0.7225	4.2306	
0.6764	0.7451	1.5198	0.7252	4.2423	
0.6768	0.7448	1.5202	0.7237	4.2293	
0.6776	0.7429	1.5276	0.7235	4.2285	
0.6778	0.7453	1.5243	0.7231	4.2575	
0.6775	0.7456	1.5200	0.7242	4.2604	
0.6771	0.7442	1.5237	0.7253	4.2404	
0.6768	0.7451	1.5195	0.7214	4.2571	
0.6777	0.7437	1.5281	0.7198	4.2233	
0.6763	0.7452	1.5239	0.7215	4.2285	
0.6771	0.7457	1.5224	0.7214	4.2176	
0.6765	0.7462	1.5224	0.7246	4.2490	
0.6770	0.7437	1.5238	0.7205	4.2353	
0.6778	0.7466	1.5191	0.7256	4.2657	
0.6770	0.7437	1.5287	0.7214	4.2149	
0.6779	0.7457	1.5224	0.7225	4.2689	
0.6754	0.7468	1.5160	0.7240	4.2592	
0.6783	0.7446	1.5241	0.7227	4.2313	
0.6790	0.7460	1.5270	0.7263	4.2618	
0.6768	0.7442	1.5227	0.7218	4.2354	
0.6770	0.7449	1.5213	0.7202	4.2329	
0.6766	0.7456	1.5185	0.7224	4.2457	
0.6769	0.7456	1.5206	0.7265	4.2477	
0.6777	0.7450	1.5206	0.7251	4.2477	
0.6771	0.7441	1.5250	0.7230	4.2489	
0.6780	0.7464	1.5248	0.7256	4.2552	
0.6765	0.7463	1.5149	0.7267	4.2751	
0.6778	0.7452	1.5237	0.7238	4.2613	


UPCC
======================================================
0.4347	0.4781	1.1437	0.3915	2.6888	
0.4367	0.4801	1.1457	0.4010	2.7363	
0.4331	0.4772	1.1413	0.3900	2.6513	
0.4369	0.4811	1.1419	0.3993	2.7374	
0.4396	0.4837	1.1452	0.4031	2.8321	
0.4409	0.4842	1.1494	0.4031	2.7418	
0.4406	0.4847	1.1457	0.3991	2.7550	
0.4360	0.4790	1.1448	0.3953	2.7128	
0.4388	0.4832	1.1479	0.3948	2.7321	
0.4394	0.4832	1.1493	0.4013	2.7481	
0.4404	0.4853	1.1453	0.4022	2.7833	
