Metrics: MAE	| NMAE	| RMSE	| MRE	| NPRE
======================================================
UMEAN
Avg:	0.8748	0.9628	1.8560	1.3177	9.2460	
Std:	0.0008	0.0016	0.0038	0.0073	0.0338	
======================================================
IMEAN
Avg:	0.6786	0.7469	1.5249	0.7214	4.2512	
Std:	0.0009	0.0012	0.0032	0.0020	0.0176	
======================================================
UPCC
Avg:	0.4540	0.4996	1.1718	0.4229	2.9475	
Std:	0.0022	0.0024	0.0040	0.0043	0.0397	
======================================================
IPCC
Avg:	0.4159	0.4577	1.1525	0.2942	2.1023	
Std:	0.0014	0.0015	0.0038	0.0014	0.0222	
======================================================
UIPCC
Avg:	0.4113	0.4526	1.1428	0.3009	2.1764	
Std:	0.0012	0.0013	0.0038	0.0012	0.0202	
======================================================

Detailed results for 50 rounds:
======================================================
UMEAN
======================================================
0.8748	0.9621	1.8595	1.3172	9.2669	
0.8749	0.9618	1.8578	1.3150	9.2477	
0.8742	0.9634	1.8512	1.3269	9.2771	
0.8742	0.9627	1.8532	1.3183	9.2433	
0.8757	0.9637	1.8578	1.3222	9.2631	
0.8762	0.9623	1.8567	1.3208	9.2251	
0.8744	0.9620	1.8580	1.3093	9.2093	
0.8744	0.9608	1.8575	1.3098	9.2336	
0.8749	0.9635	1.8546	1.3190	9.2460	
0.8747	0.9619	1.8580	1.3150	9.2109	
0.8760	0.9653	1.8550	1.3314	9.2676	
0.8750	0.9627	1.8587	1.3112	9.2493	
0.8742	0.9629	1.8557	1.3190	9.2532	
0.8750	0.9655	1.8542	1.3277	9.2646	
0.8755	0.9620	1.8634	1.3112	9.2138	
0.8747	0.9607	1.8619	1.3129	9.2177	
0.8748	0.9641	1.8546	1.3212	9.2563	
0.8744	0.9627	1.8552	1.3129	9.2411	
0.8741	0.9644	1.8508	1.3276	9.2739	
0.8746	0.9645	1.8525	1.3214	9.2688	
0.8749	0.9634	1.8550	1.3161	9.2389	
0.8741	0.9635	1.8565	1.3155	9.2257	
0.8748	0.9614	1.8581	1.3087	9.2329	
0.8732	0.9619	1.8528	1.3197	9.2549	
0.8733	0.9610	1.8535	1.3091	9.1965	
0.8752	0.9597	1.8636	1.2983	9.1807	
0.8751	0.9624	1.8580	1.3149	9.2303	
0.8744	0.9624	1.8548	1.3157	9.3012	
0.8760	0.9629	1.8587	1.3216	9.2449	
0.8733	0.9614	1.8538	1.3185	9.2407	
0.8759	0.9612	1.8596	1.3132	9.2287	
0.8750	0.9641	1.8499	1.3288	9.2884	
0.8736	0.9621	1.8504	1.3153	9.1942	
0.8750	0.9653	1.8511	1.3283	9.2826	
0.8747	0.9610	1.8585	1.3085	9.2260	
0.8745	0.9634	1.8524	1.3247	9.2588	
0.8747	0.9609	1.8613	1.3156	9.2198	
0.8762	0.9640	1.8527	1.3243	9.2829	
0.8751	0.9676	1.8448	1.3391	9.3551	
0.8754	0.9609	1.8600	1.3144	9.2088	
0.8752	0.9615	1.8634	1.3074	9.2364	
0.8756	0.9629	1.8562	1.3197	9.2388	
0.8746	0.9623	1.8526	1.3178	9.2555	
0.8740	0.9632	1.8537	1.3173	9.1927	
0.8741	0.9627	1.8569	1.3129	9.2648	
0.8740	0.9608	1.8579	1.3069	9.1830	
