Metric: | NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	0.7779	0.7691	0.7629	0.7619	0.7735	0.8017
Std:	0.0229	0.0149	0.0107	0.0080	0.0044	0.0030

==========================================
Detailed results for 20 rounds:
0.7450	0.7636	0.7597	0.7608	0.7722	0.8022
0.7510	0.7674	0.7626	0.7628	0.7741	0.8043
0.8076	0.7886	0.7767	0.7661	0.7812	0.8043
0.7573	0.7720	0.7726	0.7720	0.7751	0.8049
0.8069	0.7483	0.7551	0.7561	0.7730	0.8012
0.8008	0.7985	0.7778	0.7706	0.7750	0.8005
0.7617	0.7299	0.7268	0.7353	0.7600	0.7919
0.7965	0.7888	0.7784	0.7744	0.7828	0.8069
0.7571	0.7605	0.7650	0.7654	0.7756	0.8028
0.7587	0.7602	0.7622	0.7653	0.7727	0.8001
0.7902	0.7716	0.7588	0.7580	0.7696	0.7982
0.7731	0.7761	0.7624	0.7636	0.7740	0.8032
0.7383	0.7528	0.7547	0.7594	0.7734	0.8019
0.7910	0.7751	0.7583	0.7508	0.7695	0.7995
0.7857	0.7719	0.7666	0.7610	0.7722	0.8008
0.8012	0.7842	0.7628	0.7635	0.7724	0.8023
0.7522	0.7652	0.7647	0.7619	0.7765	0.8024
0.8105	0.7665	0.7600	0.7635	0.7737	0.8027
0.7968	0.7750	0.7695	0.7624	0.7723	0.8015
0.7762	0.7667	0.7639	0.7642	0.7746	0.8032
