Metric: | NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	0.6583	0.6499	0.6636	0.6930	0.7403	0.7497
Std:	0.0255	0.0113	0.0077	0.0063	0.0031	0.0027

==========================================
Detailed results for 20 rounds:
0.6678	0.6498	0.6664	0.6960	0.7421	0.7492
0.6351	0.6263	0.6466	0.6774	0.7348	0.7464
0.6784	0.6709	0.6789	0.7029	0.7460	0.7544
0.6802	0.6549	0.6662	0.6925	0.7372	0.7487
0.6292	0.6353	0.6531	0.6834	0.7377	0.7449
0.6758	0.6571	0.6727	0.6992	0.7404	0.7515
0.6522	0.6478	0.6574	0.6899	0.7418	0.7496
0.5890	0.6264	0.6548	0.6847	0.7342	0.7445
0.6361	0.6462	0.6605	0.6891	0.7385	0.7481
0.6609	0.6622	0.6716	0.7026	0.7409	0.7515
0.6830	0.6586	0.6720	0.6997	0.7419	0.7535
0.6757	0.6469	0.6590	0.6927	0.7395	0.7514
0.6362	0.6556	0.6639	0.6927	0.7404	0.7512
0.6573	0.6601	0.6661	0.6945	0.7410	0.7521
0.6238	0.6417	0.6555	0.6882	0.7373	0.7480
0.6725	0.6608	0.6712	0.6995	0.7470	0.7528
0.6951	0.6505	0.6687	0.6978	0.7426	0.7514
0.6638	0.6474	0.6638	0.6920	0.7415	0.7482
0.6688	0.6415	0.6611	0.6935	0.7414	0.7476
0.6859	0.6575	0.6620	0.6918	0.7405	0.7489
