Metric: | NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	0.6078	0.6182	0.6361	0.6701	0.7222	0.7327
Std:	0.0536	0.0186	0.0132	0.0095	0.0059	0.0038

==========================================
Detailed results for 20 rounds:
0.4568	0.5746	0.6049	0.6505	0.7069	0.7259
0.5623	0.5911	0.6119	0.6503	0.7175	0.7267
0.6437	0.6350	0.6480	0.6827	0.7267	0.7360
0.6362	0.6305	0.6409	0.6716	0.7199	0.7311
0.5352	0.5897	0.6162	0.6534	0.7119	0.7253
0.6653	0.6370	0.6549	0.6805	0.7263	0.7385
0.5755	0.6067	0.6281	0.6671	0.7255	0.7325
0.5640	0.6099	0.6318	0.6671	0.7236	0.7308
0.6298	0.6236	0.6336	0.6654	0.7200	0.7325
0.6493	0.6430	0.6519	0.6770	0.7281	0.7352
0.6347	0.6312	0.6425	0.6770	0.7194	0.7375
0.6631	0.6075	0.6334	0.6680	0.7191	0.7328
0.5877	0.6200	0.6363	0.6716	0.7208	0.7328
0.6531	0.6358	0.6434	0.6742	0.7233	0.7371
0.5449	0.6051	0.6278	0.6661	0.7177	0.7303
0.6121	0.6045	0.6375	0.6687	0.7236	0.7323
0.6735	0.6432	0.6536	0.6844	0.7334	0.7394
0.6426	0.6323	0.6451	0.6786	0.7291	0.7334
0.6340	0.6258	0.6466	0.6770	0.7277	0.7327
0.5932	0.6169	0.6344	0.6705	0.7227	0.7320
