Metric: | NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	0.8773	0.8584	0.8510	0.8480	0.8628	0.8889
Std:	0.0074	0.0049	0.0040	0.0029	0.0016	0.0012

==========================================
Detailed results for 20 rounds:
0.8829	0.8648	0.8571	0.8516	0.8629	0.8892
0.8789	0.8634	0.8536	0.8494	0.8627	0.8887
0.8788	0.8641	0.8547	0.8488	0.8639	0.8873
0.8736	0.8547	0.8468	0.8420	0.8618	0.8872
0.8732	0.8606	0.8519	0.8494	0.8652	0.8912
0.8764	0.8570	0.8496	0.8474	0.8623	0.8888
0.8752	0.8583	0.8521	0.8495	0.8630	0.8891
0.8747	0.8567	0.8490	0.8467	0.8633	0.8893
0.8626	0.8573	0.8502	0.8487	0.8640	0.8900
0.8871	0.8573	0.8521	0.8489	0.8628	0.8900
0.8783	0.8480	0.8454	0.8456	0.8607	0.8877
0.8696	0.8579	0.8504	0.8473	0.8629	0.8893
0.8720	0.8564	0.8491	0.8463	0.8625	0.8895
0.8784	0.8614	0.8538	0.8490	0.8627	0.8899
0.8912	0.8667	0.8580	0.8539	0.8655	0.8904
0.8888	0.8597	0.8523	0.8505	0.8649	0.8889
0.8692	0.8564	0.8498	0.8467	0.8637	0.8898
0.8795	0.8517	0.8485	0.8482	0.8597	0.8869
0.8882	0.8660	0.8555	0.8494	0.8626	0.8892
0.8670	0.8504	0.8404	0.8405	0.8588	0.8863
