Metric: | NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	0.7799	0.7726	0.7672	0.7670	0.7796	0.8078
Std:	0.0229	0.0150	0.0108	0.0080	0.0044	0.0029

==========================================
Detailed results for 20 rounds:
0.7462	0.7669	0.7637	0.7657	0.7783	0.8081
0.7514	0.7691	0.7659	0.7671	0.7799	0.8100
0.8104	0.7920	0.7810	0.7717	0.7875	0.8107
0.7599	0.7754	0.7771	0.7774	0.7818	0.8112
0.8083	0.7517	0.7588	0.7610	0.7790	0.8075
0.8034	0.8022	0.7817	0.7757	0.7811	0.8069
0.7624	0.7339	0.7311	0.7402	0.7663	0.7981
0.7982	0.7923	0.7828	0.7796	0.7890	0.8128
0.7592	0.7643	0.7690	0.7703	0.7816	0.8088
0.7598	0.7623	0.7657	0.7691	0.7782	0.8060
0.7919	0.7773	0.7644	0.7637	0.7759	0.8045
0.7750	0.7795	0.7668	0.7692	0.7801	0.8093
0.7416	0.7564	0.7590	0.7644	0.7794	0.8080
0.7917	0.7783	0.7626	0.7561	0.7752	0.8053
0.7895	0.7763	0.7718	0.7669	0.7786	0.8069
0.8036	0.7878	0.7681	0.7697	0.7790	0.8086
0.7560	0.7693	0.7693	0.7673	0.7829	0.8084
0.8115	0.7691	0.7633	0.7682	0.7800	0.8088
0.8001	0.7780	0.7734	0.7676	0.7782	0.8073
0.7788	0.7699	0.7680	0.7691	0.7802	0.8088
