Metric: | NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	0.8677	0.8482	0.8415	0.8381	0.8494	0.8740
Std:	0.0118	0.0090	0.0053	0.0038	0.0026	0.0021

==========================================
Detailed results for 20 rounds:
0.8749	0.8555	0.8469	0.8383	0.8492	0.8744
0.8665	0.8540	0.8467	0.8417	0.8503	0.8741
0.8630	0.8520	0.8440	0.8421	0.8514	0.8755
0.8694	0.8520	0.8417	0.8342	0.8473	0.8715
0.8803	0.8654	0.8489	0.8402	0.8507	0.8763
0.8796	0.8409	0.8343	0.8350	0.8508	0.8757
0.8545	0.8421	0.8374	0.8352	0.8494	0.8722
0.8471	0.8384	0.8379	0.8371	0.8477	0.8724
0.8569	0.8405	0.8381	0.8365	0.8468	0.8737
0.8586	0.8453	0.8421	0.8373	0.8498	0.8740
0.8711	0.8467	0.8387	0.8392	0.8491	0.8727
0.8596	0.8333	0.8351	0.8340	0.8484	0.8723
0.8767	0.8455	0.8425	0.8421	0.8503	0.8747
0.8506	0.8447	0.8398	0.8351	0.8456	0.8712
0.8918	0.8667	0.8532	0.8479	0.8546	0.8786
0.8810	0.8587	0.8470	0.8411	0.8535	0.8772
0.8797	0.8556	0.8456	0.8387	0.8521	0.8766
0.8764	0.8462	0.8376	0.8342	0.8500	0.8721
0.8561	0.8454	0.8414	0.8400	0.8476	0.8742
0.8599	0.8344	0.8314	0.8311	0.8430	0.8710
