Metric: | NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	0.7540	0.7407	0.7461	0.7623	0.7978	0.8085
Std:	0.0217	0.0108	0.0068	0.0045	0.0027	0.0020

==========================================
Detailed results for 20 rounds:
0.7240	0.7243	0.7381	0.7563	0.7967	0.8064
0.7803	0.7523	0.7536	0.7656	0.7972	0.8097
0.7565	0.7347	0.7412	0.7598	0.7955	0.8073
0.7687	0.7517	0.7509	0.7666	0.7995	0.8114
0.7503	0.7356	0.7418	0.7592	0.7980	0.8062
0.7613	0.7389	0.7436	0.7639	0.7984	0.8083
0.7673	0.7249	0.7369	0.7548	0.7947	0.8058
0.7594	0.7346	0.7441	0.7606	0.7976	0.8076
0.7025	0.7357	0.7425	0.7594	0.7960	0.8072
0.7240	0.7427	0.7471	0.7664	0.7982	0.8106
0.7425	0.7424	0.7504	0.7651	0.7978	0.8100
0.7695	0.7401	0.7458	0.7622	0.7980	0.8086
0.7736	0.7575	0.7564	0.7696	0.8028	0.8105
0.7305	0.7222	0.7342	0.7554	0.7932	0.8065
0.7749	0.7457	0.7491	0.7642	0.7997	0.8084
0.7912	0.7679	0.7641	0.7732	0.8056	0.8141
0.7424	0.7377	0.7432	0.7619	0.7969	0.8080
0.7661	0.7457	0.7494	0.7631	0.7988	0.8094
0.7355	0.7387	0.7423	0.7590	0.7960	0.8065
0.7596	0.7400	0.7468	0.7607	0.7953	0.8081
