Metric: | NDCG1	| NDCG5	| NDCG10	| NDCG20	| NDCG50	| NDCG100	
Avg:	0.7953	0.7770	0.7756	0.7872	0.8173	0.8276
Std:	0.0159	0.0101	0.0066	0.0044	0.0027	0.0019

==========================================
Detailed results for 20 rounds:
0.7710	0.7743	0.7765	0.7872	0.8179	0.8278
0.8075	0.7810	0.7787	0.7894	0.8159	0.8268
0.8102	0.7683	0.7714	0.7843	0.8162	0.8273
0.7959	0.7837	0.7820	0.7926	0.8192	0.8299
0.7846	0.7705	0.7678	0.7836	0.8155	0.8255
0.7808	0.7743	0.7749	0.7873	0.8172	0.8271
0.7995	0.7789	0.7755	0.7862	0.8175	0.8279
0.7892	0.7716	0.7750	0.7855	0.8167	0.8267
0.8151	0.7909	0.7854	0.7954	0.8199	0.8304
0.7954	0.7696	0.7738	0.7856	0.8165	0.8285
0.7742	0.7799	0.7776	0.7889	0.8186	0.8284
0.7715	0.7569	0.7644	0.7801	0.8126	0.8244
0.7971	0.7843	0.7799	0.7924	0.8205	0.8286
0.7710	0.7519	0.7588	0.7759	0.8099	0.8229
0.8150	0.7790	0.7761	0.7881	0.8189	0.8276
0.8194	0.7873	0.7845	0.7922	0.8215	0.8301
0.8126	0.7886	0.7817	0.7887	0.8188	0.8289
0.8092	0.7845	0.7783	0.7882	0.8190	0.8285
0.7828	0.7751	0.7689	0.7833	0.8145	0.8254
0.8039	0.7889	0.7812	0.7894	0.8197	0.8300
